stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
1670,,RANI LAXMIBAI CHK./ SION BARRIER,,19.0470439892,72.8630744135,,0,,,
1578,,BORIVLI STN(E),,19.229362649,72.8575924502,,0,,,
1600,,DHOBI GHAT(BORIVLI-E),,19.2316819425,72.8671906758,,0,,,
1601,,ABHINAV NGR.,,19.2322087072,72.8690145779,,0,,,
1599,,KAJUPADA,,19.2340726303,72.8701089192,,0,,,
3417,,SIDDHARAJ SCTY.,,19.2346601669,72.8719757367,,0,,,
3437,,GIRISHIKHAR,,19.2359770516,72.8727052975,,0,,,
3418,,RUSHIVAN,,19.2379017102,72.8722976018,,0,,,
3071,,OMKARESHWAR MANDIR,,19.2299981772,72.8631236696,,0,,,
3206,,BORIVLI STN(E),,19.2290790017,72.8575817214,,0,,,
4259,,BORIVLI STN(E),,19.2301110697,72.8576716164,,0,,,
4797,,BORIVLI STN.(E),,19.2314802993,72.8600856435,,0,,,
3209,,OMKARESHWAR MANDIR,,19.2304060221,72.862380218,,0,,,
3419,,SHREE SAI HOSPITAL,,19.2138074634,72.867042576,,0,,,
2390,,SANSKRITI APT.S,,19.2124032593,72.8643747897,,0,,,
2392,,GOKUL GARDEN,,19.2111647038,72.8645008535,,0,,,
2391,,SARAF CHOUDHARI NGR.,,19.2102721186,72.8684090893,,0,,,
1602,,THAKUR COMPLEX,,19.2082458208,72.8676366131,,0,,,
1603,,POLICE STN- THAKUR COMPLEX,,19.2063005514,72.86600583,,0,,,
4949,,MAHINDRA CO.GATE(B.H.A.D.CLY),,19.2029773297,72.8627442638,,0,,,
1546,,SAI GARDEN,,19.2004283606,72.8739710618,,0,,,
1547,,ALIKA NGR.JN.,,19.1975103092,72.8724690247,,0,,,
1548,,ANITA NGR.,,19.1999217581,72.8786488343,,0,,,
4635,,DAMU NAGAR. BUS.STN.,,19.1989617423,72.8804217745,,0,,,
4900,,TIKUJINI WADI,,19.239837944,72.980200839,,0,,,
4899,,HILL GARDEN,,19.2400000176,72.9772825956,,0,,,
4898,,KOKANI PADA,,19.240162091,72.9740210294,,0,,,
4897,,GARDEN ESTATE,,19.2411345281,72.9719610929,,0,,,
4443,,KHEWRA CIRCLE,,19.2417828164,72.9690428495,,0,,,
4434,,EDENWOOD,,19.2327065483,72.969729495,,0,,,
4435,,LOKPURAM,,19.2286544809,72.9693861723,,0,,,
4437,,VASANT-VIHAR TEL.EXCHANGE,,19.2210363236,72.9699011564,,0,,,
4439,,GANDHI NGR.(THANE),,19.2199016742,72.9638930082,,0,,,
4603,,VOLTAS,,19.2179565428,72.9705878019,,0,,,
4604,,SUBHASH NGR.(THANE),,19.2163355823,72.9728193998,,0,,,
4441,,OSWAL PARK,,19.2156871936,72.9753943204,,0,,,
4440,,MAJIWADA,,19.2138935009,72.9773803688,,0,,,
5121,,R.R.EDUCATION VIDYALAYA,,19.1651050042,72.9638930082,,0,,,
1810,,MHADA CLY.BUS STN.(MULUND-E),,19.1658484282,72.9649887796,,0,,,
5045,,DR.AMBEDKAR UDYAN (POWAI),,19.1223460617,72.8920434338,,0,,,
4687,,MARATHON CHK.(TEEN HATH NAKA),,19.1889859692,72.9638669777,,0,,,
4688,,MARATHON CHK.(TEEN HATH NAKA),,19.1888118017,72.9633136026,,0,,,
3925,,LOKIM CO.,,19.2278292943,72.9770272391,,0,,,
3923,,MULLA BAUG,,19.2382724333,72.9758139587,,0,,,
4306,,ST.XAVIERS HIGH SCHOOL,,19.2485418143,72.9780251753,,0,,,
3968,,BRAHMAND-AZAD NGR.,,19.2512158661,72.9801709425,,0,,,
4307,,BRAHMAND PHASE-3,,19.2538088443,72.9812867415,,0,,,
4309,,SWASTIK PARK,,19.255510464,72.9811150801,,0,,,
4429,,BRAHMAND PHASE-5,,19.257212066,72.9789693129,,0,,,
4308,,BRAHMAND PHASE-6,,19.2584274852,72.9762227308,,0,,,
4007,,DINDOSHI DEPOT,,19.1751975311,72.8636197335,,0,,,
3202,,SAVE NGR.,,19.2552049163,72.860573198,,0,,,
3201,,VIDYA MANDIR,,19.2548402843,72.8629764573,,0,,,
3184,,NOVELTY SILK MILL,,19.2540270797,72.8661399024,,0,,,
3203,,NOVELTY SILK MILL,,19.2544791629,72.8645763081,,0,,,
4310,,BRAHMAND AZAD NGR.BUS STN,,19.2533834366,72.9727304947,,0,,,
3921,,DONGARI PADA,,19.2491108546,72.9740329719,,0,,,
3919,,PANCHAMRUT,,19.2585103263,72.9701705909,,0,,,
4535,,SAINATH NGR.,,19.2696089193,72.9654080641,,0,,,
3960,,GARIB NGR.,,19.2729123508,72.9623170829,,0,,,
4217,,POUSHMATA MANDIR,,19.2802224735,72.955795027,,0,,,
4216,,COCACOLA CO.,,19.2809516237,72.9285866987,,0,,,
3522,,KASHI VILLAGE,,19.2757396043,72.8880815302,,0,,,
4834,,MIRA GAONTHAN,,19.2663513873,72.8757213595,,0,,,
1007,,MAHAVISHNU/SAMRAT HOTEL,,19.2632706291,72.8745766616,,0,,,
1590,,GOKULANAND HOTEL,,19.2442598908,72.86456693,,0,,,
4218,,SHREE KRISHNA NGR.,,19.2354545388,72.8630764258,,0,,,
4087,,JOGESHWARI VIKHROLI LINK RD.,,19.1243009701,72.9380951142,,0,,,
4813,,ANAND NAGAR.KOPARI,,19.1798857078,72.9668213561,,0,,,
4639,,ATRIA SCTY.,,19.2198676543,72.9639528084,,0,,,
4640,,RUTU TOWER,,19.2200297476,72.9632232475,,0,,,
4153,,INDIAN BANK(HIRANANDANI THANE-W),,19.2498528765,72.9794606229,,0,,,
4579,,STANFORD SCTY.(THANE),,19.2490918987,72.9788073213,,0,,,
4580,,MADHANI CIRCLE,,19.2588889127,72.9756747746,,0,,,
4581,,GARDEN COURT CIRCLE,,19.2602866297,72.9767047428,,0,,,
4583,,SWASTIC REGALIA,,19.2622110033,72.977155354,,0,,,
4584,,GONDHALEWADI,,19.2636593326,72.9775998878,,0,,,
4585,,DAMYANTI SMRUTI,,19.2644189408,72.9786144757,,0,,,
4586,,WAGHBILGAON,,19.2659989146,72.9825269196,,0,,,
4050,,HARINIWAS,,19.1918887241,72.9684261345,,0,,,
4049,,VANDANA S.T.TERMINUS,,19.1922607286,72.9695639822,,0,,,
4048,,MAKHAMALI TALAO,,19.1983633017,72.9717007529,,0,,,
4047,,KHOPAT S.T.TERMINUS,,19.201575414,72.9743598724,,0,,,
4046,,BRAMHALA TALAO/MANORPADA,,19.204034314,72.9727397177,,0,,,
4045,,KOLBAD,,19.2043180045,72.9757437918,,0,,,
4418,,CASTLE MILL,,19.2056736519,72.9775737835,,0,,,
4419,,GOKUL NGR.,,19.1938223484,72.8703632839,,0,,,
4420,,MUKTAI NGR.,,19.211590464,72.9774021221,,0,,,
4302,,KAPUR BAWDI,,19.2187666814,72.9779529099,,0,,,
4300,,RETI BUNDER - KHARIGAON(KALWA),,19.201575414,73.0216525818,,0,,,
4539,,AMRUT ANGAN,,19.204901197,73.0188228513,,0,,,
4340,,SUBHASH TOWER,,19.2103317293,73.0166770841,,0,,,
4339,,VASTU ANAND,,19.2095978128,73.0142890614,,0,,,
4299,,PARSIK NGR.,,19.2081388749,73.0117999715,,0,,,
4298,,RAJ PARK,,19.2063557111,73.0092679661,,0,,,
4297,,PARSIK SHIV MANDIR,,19.202874833,73.0037166501,,0,,,
4296,,KHARIGAON NAKA,,19.2018616417,73.0010344411,,0,,,
4488,,DATTA WADI,,19.2007015299,72.998813572,,0,,,
4442,,SAHYADRI SCHOOL,,19.1992425132,72.9962386514,,0,,,
4295,,SUKUR PARK/SAHYADRI SCTY.,,19.197864541,72.9934062387,,0,,,
4294,,MANISHA NGR.(KALWA),,19.1968107898,72.9905738259,,0,,,
4293,,SHIVAJI CHK./KALWA NAKA,,19.1963596549,72.9875910536,,0,,,
4292,,KALWA BRIDGE,,19.1970891777,72.9851019636,,0,,,
4291,,R.T.O.OFFICE (THANE),,19.1983895681,72.9819311155,,0,,,
4290,,THANE CIVIL HOSPITAL,,19.1988442121,72.9792686612,,0,,,
4289,,NEW SHAKTI MILL,,19.202066198,72.979150644,,0,,,
430,,MULUND RLY.STN.(W),,19.1724764101,72.9560905875,,0,,,
5191,,MULUND RLY.STN.(W),,19.1732966198,72.9566406963,,0,,,
4015,,MARVA INDL.EST.,,19.1140115196,72.8874405838,,0,,,
4016,,TATA POWER CENTRE,,19.1166066591,72.886968515,,0,,,
4017,,KALYAN NGR.,,19.1180866813,72.8866251923,,0,,,
4044,,SHRIRANG SCTY.(THANE),,19.2003234965,72.983731857,,0,,,
4043,,RABODI POLICE STN.,,19.2004450809,72.9849549443,,0,,,
4042,,VRINDAVAN SCTY.(THANE),,19.2017419759,72.9829808385,,0,,,
1880,,AIROLI BUS STN.,,19.157341538,72.9982494515,,0,,,
2574,,AIROLI SECT.NO.4/ CORPORATION BANK,,19.1524970882,72.9996656579,,0,,,
4407,,SAHAKAR BAZAR,,19.1490714291,72.9995583695,,0,,,
2669,,AIROLI SECT.NO 5,,19.1480749402,72.9974879281,,0,,,
1899,,DIVA VILLAGE,,19.1481154812,72.9938830392,,0,,,
2670,,AIROLI SECT.NO 9,,19.1488857584,72.9922951715,,0,,,
2524,,AIROLI SECT.NO 10,,19.1494533288,72.9875959413,,0,,,
2490,,AIROLI TOLL NAKA,,19.1534870763,72.9651297586,,0,,,
3728,,AIROLI OCTROI NAKA,,19.1537100444,72.9638208406,,0,,,
1903,,AIROLI SECT.NO.4/ SAI CLINIC,,19.160765407,72.9953922284,,0,,,
1902,,AIROLI SEWERAGE PLANT/ PREMDAN,,19.1552927008,72.9931606305,,0,,,
1901,,AIROLI SECT.NO 17,,19.1537724724,72.9929031384,,0,,,
1900,,AIROLI SECT.NO 16,,19.1516846692,72.992731477,,0,,,
1898,,RABALE POLICE STN.,,19.1479938581,73.0006636636,,0,,,
1897,,RABALE VILLAGE,,19.1404530541,73.0026806848,,0,,,
1896,,GOTHIVALI VILLAGE/TEL.EXCH.,,19.1354256601,73.0040539758,,0,,,
1895,,TALAVALI NAKA / NOCIL CO.,,19.1306413849,73.0035389917,,0,,,
1894,,GHANSOLI VILLAGE,,19.1261813426,73.0049981134,,0,,,
1893,,STANDARD ALKALI CO,,19.1221266541,73.0054272668,,0,,,
4531,,GHANSOLI RLY.STN.,,19.1168554104,73.0077446954,,0,,,
1892,,MAHAPE NAKA,,19.1136925835,73.0088604944,,0,,,
2702,,HELAN KELAR INSTITUTE,,19.111796393,73.0061804146,,0,,,
1889,,TERNA ENGG. COLLEGE(KOPAR-KHAIRANE),,19.1109042925,73.002489695,,0,,,
2645,,KOPAR KHAIRANE,,19.0997526295,73.0047212929,,0,,,
3001,,M.S.E.B.OFFICE,,19.1025470087,73.0038545985,,0,,,
1888,,TEEN TAKI,,19.1046418,73.0031177,,0,,,
2991,,SHUBHAM PALACE(SECT.7 ),,19.0977617818,73.0055712123,,0,,,
1887,,R.F.NAIK SCHOOL,,19.0956161852,73.0057941765,,0,,,
1886,,SAMATA NGR./BONKODE,,19.0913579728,73.0055366844,,0,,,
4510,,MEGA MART,,19.0901375752,73.0052064318,,0,,,
1885,,VASHI SECT.29,,19.0884785481,73.0042492241,,0,,,
1884,,JUHU VILLAGE,,19.0866903452,73.0031250377,,0,,,
1883,,JUHU NGR.( VASHI ),,19.0853151787,73.0023180336,,0,,,
2663,,SAMAJ MANDIR HALL/SECT.10(VASHI),,19.0838311177,73.0012153048,,0,,,
2664,,VASHI SECT.NO.10/15,,19.0823139775,73.0001722664,,0,,,
1905,,VASHI SEC NO.9/16 JUHU NGR.MARKET,,19.0791910482,72.9981981605,,0,,,
4121,,NERUL SECT.-42,,19.0175499846,73.0170296051,,0,,,
4120,,DON BOSCO VIDYALAYA(NERUL),,19.0183614421,73.0160854675,,0,,,
4141,,"AROGYA HOSPITAL/ ""D"" MART",,19.019971,73.016861,,0,,,
4119,,SEAWOOD-DARAVE RLY.STN.,,19.0209894453,73.0177221803,,0,,,
4806,,KONKAN RAILVIHAR,,19.0222066048,73.0164132623,,0,,,
4135,,SEAWOOD DARAVE RLY.PHATAK,,19.0233518185,73.0153559066,,0,,,
4118,,NERUL GYMKHANA,,19.0250558152,73.0144117691,,0,,,
4140,,GANESH SCTY.(NERUL),,19.0263946575,73.0158279754,,0,,,
4117,,TERNA ENGG. COLLEGE(NERUL),,19.0295997209,73.0169437744,,0,,,
1982,,NERUL RLY. STN.,,19.0338595196,73.0172012664,,0,,,
4116,,NERUL VILLAGE,,19.036739893,73.0151413299,,0,,,
4115,,TERNA VIDYALAYA,,19.0383220487,73.0145405151,,0,,,
4114,,SARSOLE BUS STN.,,19.0406344029,73.014154277,,0,,,
4113,,SWATANTRYAVEER SAWARKAR CHK.,,19.0404315661,73.0175016739,,0,,,
4112,,GANESH CHK.(NERUL-E),,19.0405532682,73.0150125839,,0,,,
4133,,GAVDEVI CHK.(SARSOLE),,19.041984198,73.017723221,,0,,,
4132,,NERUL SECT.-02,,19.0439314029,73.0177661363,,0,,,
5031,,DATTATRYA APTS.,,19.0450064125,73.017787594,,0,,,
4111,,CHINCH0LI TALAO (NAVI-MUMBAI),,19.0469738648,73.0176159326,,0,,,
4139,,JUINGR.SECT.-25,,19.0482313994,73.0173369829,,0,,,
4138,,JUIPADA VILLAGE,,19.0495589769,73.0171583511,,0,,,
4127,,AMRUTA VIDYALAYA,,19.0521956911,73.016772113,,0,,,
4110,,ANIRUDDHA BHAVAN,,19.0548729271,73.016643367,,0,,,
4108,,SANPADA TEL.EX/ST.NIRANKARI BHAVAN,,19.0585641969,73.0141113617,,0,,,
4137,,NATHU JOMA PATIL CHK.,,19.0606328946,73.014025531,,0,,,
4107,,VIVEKANAND SCHOOL,,19.062904376,73.0138109543,,0,,,
4106,,SANPADA POLICE CHKY,,19.062904376,73.0100773193,,0,,,
4130,,SHAMRAO VITHAL BANK,,19.0612818925,73.0044983246,,0,,,
4126,,MAHARASHTRA STATE CO-OP BANK,,19.0696780735,73.0022667267,,0,,,
4125,,SHANTARAM PATIL CHK.,,19.0734906916,73.0025242187,,0,,,
4104,,JALVAYU VIHAR(KHARGHAR),,19.0503163703,73.0703360421,,0,,,
4103,,SHILP CHK.,,19.0473145354,73.069821058,,0,,,
4102,,SHIVAJI CHK.(KHARGHAR SEC-8),,19.0439475479,73.0681902749,,0,,,
4101,,GOKHALE VIDYALAYA(KHARGHAR),,19.0407427614,73.0659157616,,0,,,
4100,,NAVRANG HOTEL,,19.0388766546,73.0668598992,,0,,,
4099,,KENDRIYA VIHAR(SECT.-12),,19.0373350724,73.0655295235,,0,,,
4225,,CANARA BANK(KHARGHAR),,19.0351038096,73.0636412484,,0,,,
4023,,BALBHARATI VIDYALAYA (KHARGHAR),,19.0338461755,73.0623967034,,0,,,
4022,,YERALA MEDICAL CENTRE,,19.0314525876,73.0605084283,,0,,,
4021,,BELPADA VILLAGE,,19.0280852784,73.0590063912,,0,,,
4026,,KHARGHAR RLY.STN.SUB-WAY,,19.0271204242,73.0571277319,,0,,,
4020,,BHARATI VIDYAPITH,,19.0251236127,73.0545431954,,0,,,
4019,,R.B.I.CLY.(C.B.D.BELAPUR),,19.0238253316,73.0523974282,,0,,,
4018,,VIVEKANAND NGR.,,19.0235007598,73.0452305657,,0,,,
4838,,C.B.D.BELAPUR/KONKAN BHAVAN,,19.0239378042,73.0402017144,,0,,,
4837,,C.B.D.BELAPUR/KONKAN BHAVAN,,19.0268589204,73.0357385186,,0,,,
727,,KHODADAD CIRCLE/ DADAR POST OFFICE,,19.0150656633,72.8457075146,,0,,,
4951,,HINDMATA CINEMA / WADALA DEPOT,,19.0117840158,72.8433174182,,0,,,
1983,,MAFCO MARKET,,19.0706090833,73.0094058691,,0,,,
1984,,SANPADA STN.,,19.0676076157,73.0095775305,,0,,,
1039,,THANE BELAPUR JN.,,19.0672831295,73.0187614141,,0,,,
1043,,NERUL NAKA,,19.0461698788,73.0244691549,,0,,,
1045,,NERUL NAKA,,19.0461090298,73.0253703772,,0,,,
4859,,S.I.E.S COLLEGE,,19.0451965829,73.0237825603,,0,,,
1044,,SHIVAJI CHK.(NERUL),,19.0441618504,73.0229885756,,0,,,
2646,,PARASIK BANK(NERUL),,19.0409976353,73.0215294538,,0,,,
1018,,NERUL BUS STN.,,19.0396183432,73.0192978559,,0,,,
4456,,SANT RAJINDER SINGH ASHRAM,,19.110711582,73.0021316653,,0,,,
4457,,BLOSSOM CO-OP.HSG.SCTY.,,19.1115631336,73.0053074007,,0,,,
4177,,PEER MEHMOOD SHAH BABA DARGAH,,19.1130229262,73.0068952685,,0,,,
4178,,GHANSOLI RLY.STN.,,19.1162263148,73.0055219774,,0,,,
4179,,PANCHAVATI,,19.1196323814,73.0047495012,,0,,,
4180,,SIDDHESHWAR SOC/GHARONDA,,19.1238493189,73.0028612261,,0,,,
4176,,GHANSOLI VILLAGE,,19.1220246957,72.9994709139,,0,,,
1985,,APEEJAY SCHOOL,,19.0358049465,73.0197270094,,0,,,
5196,,STATE BANK (NERUL),,19.0377556,73.0268761,,0,,,
5197,,NERUL POLICE STN.,,19.0759837,72.8776559,,0,,,
5198,,STERLING COLLEGE,,19.024402,73.022032,,0,,,
5199,,NAKHAWA CHK.,,19.0759837,72.8776559,,0,,,
5200,,"""D""MART (NERUL)",,19.019044,73.015367,,0,,,
4146,,BANUBAI TANDEL MARKET,,19.0162516443,73.017887912,,0,,,
4147,,ADARSH MARKET,,19.0136955074,73.0179308273,,0,,,
4148,,DHARAN TALAO/ASHTAGANDHA STY.,,19.0121131172,73.0178020813,,0,,,
4123,,SAIDHAM SCTY.(NERUL),,19.0105712866,73.0159567215,,0,,,
4124,,NERUL SECT.-46/48,,19.008096213,73.0164287902,,0,,,
1978,,VASHI SECT.NO 26,,19.0877585869,73.0100920266,,0,,,
2662,,DANA BAZAR,,19.0863440998,73.0103459001,,0,,,
1976,,SAURASHTRA BANK/STATE BANK,,19.0832618035,73.008457625,,0,,,
2661,,MATHADI BHAVAN/COMMODITY EXCHANGE,,19.0797738726,73.0076851488,,0,,,
2660,,A.P.M.COMPLEX,,19.0747851927,73.0095948816,,0,,,
3580,,GHATKOPAR STN.(E),,19.0850332084,72.907784955,,0,,,
3579,,GHATKOPAR STN.(E)-2,,19.0850686953,72.9078707857,,0,,,
3577,,GHATKOPAR STN.(W),,19.0834176421,72.9049946549,,0,,,
4883,,GHATKOPAR STN.(W),,19.0889758467,72.9059337619,,0,,,
4889,,BHATWADI,,19.0957658314,72.900919914,,0,,,
5201,,BABU GENU MARKET,,19.0891191121,72.9051724635,,0,,,
4885,,BABU GENU MARKET,,19.0965589631,72.8983823911,,0,,,
4884,,SANT MUKTABAI HOSPITAL,,19.0981811012,72.9007856504,,0,,,
2489,,BHANDUP PUMPING CENTRE,,19.1546221835,72.9571045892,,0,,,
4345,,LOKMAT OFFICE(MAHAPE),,19.1129626918,73.0105341928,,0,,,
4346,,D.A.K.C.GATE NO.2,,19.1123544462,73.0167569177,,0,,,
4347,,CHH.SHIVAJI MAHARAJ VIDYALAYA,,19.1051364281,73.0179585473,,0,,,
2767,,MILLENNIUM BUSINESS PARK,,19.0959309704,73.0201043145,,0,,,
3271,,MILLENNIUM BUSINESS PARK,,19.0969042588,73.0264128701,,0,,,
3143,,M.I.D.C. ELECTRONIC ZONE,,19.1072045441,73.0230654733,,0,,,
4750,,MAHAPE GAON,,19.112557195,73.0247391717,,0,,,
4751,,NELCO,,19.1119083981,73.0272282617,,0,,,
4752,,U.T.C.FIRE & SECURITY CO.,,19.1087454765,73.0286873834,,0,,,
4350,,L & T INFOTECH(MAHAPE),,19.1110973983,73.0295456903,,0,,,
1881,,VASHI RAILWAY STN.,,19.0643008047,72.9999696988,,0,,,
3216,,Y.B.CHAVAN MARG JN.(VASHI),,19.0686002732,72.9972660321,,0,,,
3756,,CIPLA CO./MILITARY CANTEEN,,19.1183356247,72.9259394066,,0,,,
4683,,SEEPZ VILLAGE,,19.1304127588,72.8763252594,,0,,,
4249,,GANDHI NGR.,,19.1252206397,72.92864539,,0,,,
4251,,BHANDUP PUMPING CENTRE,,19.1548575611,72.9566691111,,0,,,
4077,,BHANDUP PUMPING CENTRE,,19.1444914922,72.950355082,,0,,,
3504,,VASHI BUS STN.,,19.0741128864,72.9977135588,,0,,,
3505,,VASHI BUS STN.,,19.0743765206,72.998486035,,0,,,
4349,,LIPI CO.,,19.1120705975,73.0266274469,,0,,,
4731,,ICICI BANK (MAHAPE),,19.1087454765,73.0280508054,,0,,,
4732,,U.T.C.FIRE SECURITY,,19.1101241934,73.0313123715,,0,,,
4730,,NELCO (MAHAPE),,19.0998240899,73.0261625302,,0,,,
4211,,GKD (ONLY ALIGHTING),,19.087815445,72.9183803156,,0,,,
4171,,STATE BANK (BHANDUP VILLAGE),,19.1474518306,72.9447686514,,0,,,
4334,,VASHI JUN.-Y.B.CHAVAN MARG JN.,,19.0685645362,72.9969965309,,0,,,
2027,,KANJUR MARG STN.(W),,19.1289426028,72.9275240628,,0,,,
2015,,MINILAND SCTY.,,19.1470233928,72.933151191,,0,,,
2592,,BHANDUP STN.(W),,19.1450247087,72.9343736868,,0,,,
2014,,TEMBIPADA,,19.1571938703,72.9294282849,,0,,,
2021,,TEMBIPADA PIPE LINE ( BHANDUP),,19.1550250318,72.9291493352,,0,,,
2020,,TEMBIPADA NAKA,,19.1544169411,72.9298574383,,0,,,
2019,,NARDAS NGR.,,19.1502641287,72.9276023475,,0,,,
2018,,SHIV DARSHAN ( TERESA RD BHANDUP W),,19.1484980749,72.9271752293,,0,,,
2017,,ASHOK KEDARE CHK.,,19.1477936751,72.9286450799,,0,,,
1908,,BHANDUP STN.(W),,19.145138213,72.9351722828,,0,,,
1911,,MILIND NGR.,,19.1575356878,72.9294387461,,0,,,
1912,,TULSHETPADA,,19.1605963302,72.9301039339,,0,,,
2748,,K.C.CO.,,19.1543331005,72.9301468493,,0,,,
1910,,HIND RECTIFIER CORPN,,19.1524725944,72.9327208273,,0,,,
1909,,SADHANA CASTINGS,,19.158877779,72.9322058431,,0,,,
2028,,HANUMAN NGR.,,19.1404571828,72.9208507268,,0,,,
2031,,PRATAP NGR.,,19.1392495682,72.9232208901,,0,,,
2030,,BHANDUP PEOPLES SCHOOL,,19.1398627826,72.9250608855,,0,,,
2029,,EKTA NGR.,,19.1406193543,72.9266442982,,0,,,
4323,,KOHINOOR HOSPITAL,,19.0824778337,72.8857043298,,0,,,
4785,,MATOSHRI SANKALP,,19.076991,72.885948,,0,,,
4322,,GANDHI BALMANDIR VIDYALAYA,,19.0816261324,72.8873351129,,0,,,
4321,,KOHINOOR COMPLEX BLDG NO.3,,19.0810583291,72.8884079965,,0,,,
4684,,SUNDER BAUG (KAMANI),,19.087141572,72.8872907801,,0,,,
4882,,MUKUND CO.,,19.084834,72.888042,,0,,,
5122,,CHINCHOLI BUNDER ROAD,,19.1793529814,72.8385637007,,0,,,
1309,,MUNICIPAL SCHOOL,,19.1789254853,72.8445070046,,0,,,
1997,,RANI SATI MARG MUNICIPAL SCHOOL,,19.1801636458,72.8450010023,,0,,,
5029,,MHADA COLONY(DAHISAR),,19.2508057188,72.8653957725,,0,,,
5057,,STATE BANK,,19.2240885533,72.8577363469,,0,,,
5058,,RAJ HILL,,19.2241493367,72.8597319104,,0,,,
5060,,RAI DONGARI,,19.2266616992,72.8624141194,,0,,,
1281,,NEW INDIA QTRS.,,19.1134400214,72.8369886323,,0,,,
4311,,DHEERAJ UPVAN,,19.2183740932,72.8705391455,,0,,,
4155,,SIDDHARTH NGR.,,19.2156995067,72.8708824682,,0,,,
4154,,DHEERAJ ENCLAVE,,19.2146053451,72.8695091772,,0,,,
2556,,BORIVLI RLY.COMPOUND RD(E),,19.2302065902,72.8577503729,,0,,,
4427,,SANTACRUZ STN.RD.,,19.0826113969,72.8382289161,,0,,,
3403,,SOMPURI MARKET,,19.0807863188,72.8398918857,,0,,,
4426,,SANTACRUZ POLICE CHKY- BEAT NO.2,,19.0833718402,72.8313839187,,0,,,
4425,,GAZDAR BANDH,,19.0804922766,72.8298818817,,0,,,
4424,,NARENDRA APT.,,19.0780588035,72.8288948288,,0,,,
4423,,GAZDAR MUNICIPAL SCHOOL,,19.0757875297,72.827178215,,0,,,
4360,,RAHAT APT.S,,19.0754251468,72.8800526087,,0,,,
4364,,NAVJEEVAN SCTY.,,19.072464326,72.8784218256,,0,,,
4707,,STATE BANK (KAMANI),,19.0835320524,72.882655923,,0,,,
4685,,KAMANI,,19.0845054138,72.8845871134,,0,,,
4686,,KAMANI,,19.0851137617,72.8868187113,,0,,,
5150,,CHOGALE COMPOUND,,19.2459524682,72.870790337,,0,,,
5080,,WAGHDEVI NAGAR,,19.2471274543,72.870532845,,0,,,
1951,,VAISHALI NGR.,,19.2479377846,72.8687733159,,0,,,
5095,,SHYAM NAGAR,,19.1347254215,72.8566914597,,0,,,
5089,,GANESH BABAJI DHOND CHK,,19.1353538568,72.8573995628,,0,,,
5094,,MEGHWADI NAKA,,19.1364282729,72.8567558327,,0,,,
5093,,JANASHAKTI POLICE CHOWKY,,19.1366107202,72.8561979332,,0,,,
5092,,MUNICIPAL GUMPHA SCHOOL,,19.136853983,72.8554469147,,0,,,
5109,,DAHISAR STN.(E),,19.255606876,72.8595306407,,0,,,
5116,,ICICI BANK(DAHISAR-STN(E),,19.2554448178,72.8604318629,,0,,,
5112,,CRYSTAL HOSPITAL,,19.2549586424,72.8620197307,,0,,,
5110,,RAJASHRI CINEMA,,19.254654782,72.8629638682,,0,,,
5111,,RAJASHRI CINEMA,,19.2543104062,72.8645088206,,0,,,
5034,,N.G.PARK,,19.23823445,72.8710436379,,0,,,
5151,,BLDG NO.5-N.G.PARK,,19.2404224512,72.8697990929,,0,,,
5035,,RAMESHWAR MANDIR,,19.2417190307,72.8695845162,,0,,,
3956,,ANAND NGR.TOLL NAKA,,19.181548372,72.9659595632,,0,,,
3962,,SWAMI VIVEKANAND CHK.,,19.1821968952,72.9679443979,,0,,,
3955,,SIDHARTH NGR.,,19.183818192,72.971205964,,0,,,
3963,,GAVDEVI MANDIR,,19.1850341542,72.9741242075,,0,,,
3931,,THANE STN.(E),,19.185008135,72.975949793,,0,,,
2060,,GHODBUNDER VILLAGE,,19.2865637342,72.8948756195,,0,,,
4854,,RAJ BUCKET FACTORY,,19.2880540431,72.8927163874,,0,,,
5173,,R.T.O.CAMP,,19.1410329,72.8546762,,0,,,
4853,,HARI BHAKTI DOVEL CO.,,19.2854616066,72.8922014032,,0,,,
4855,,PUNJAB DAIRY,,19.2822210033,72.8922014032,,0,,,
661,,OMKARESHWAR MANDIR,,19.2313748766,72.8623782475,,0,,,
4416,,KASHIMIRA,,19.2726896277,72.882484054,,0,,,
4410,,NEELKAMAL NAKA,,19.2775913006,72.8804241175,,0,,,
4411,,SAIKRUPA COMPLEX,,19.2757683815,72.8844152445,,0,,,
4412,,ANGAN WADI,,19.2694892828,72.8882776255,,0,,,
4413,,ST.XAVIER'S HIGH SCHOOL,,19.2704615461,72.8917108531,,0,,,
4414,,AGRAWAL GREEN VILLAGE,,19.2711097184,72.8941570277,,0,,,
4415,,WESTERN PARK,,19.2696918382,72.8961740489,,0,,,
3600,,BHAYANDER MARKET,,19.3086466044,72.8543352281,,0,,,
3601,,KHARI GAON,,19.3070062894,72.8560947573,,0,,,
3598,,BHAIDAYA NGR.,,19.3110969208,72.8562020456,,0,,,
3597,,SALSAR NGR.,,19.3097603891,72.8585409319,,0,,,
3596,,VENUS APT.,,18.9707951,72.81517,,0,,,
2065,,SHIRDI NGR./RAM NAGAR,,19.3061760002,72.861802498,,0,,,
3595,,ABHINAV SCHOOL,,19.3025502883,72.8577946592,,0,,,
